center,left,right,steering,throttle,brake,speed
IMG/center_2017_01_09_19_40_17_377.jpg, IMG/left_2017_01_09_19_40_17_377.jpg, IMG/right_2017_01_09_19_40_17_377.jpg, 0, 0, 0, 0.2438034
IMG/center_2017_01_09_19_40_17_487.jpg, IMG/left_2017_01_09_19_40_17_487.jpg, IMG/right_2017_01_09_19_40_17_487.jpg, 0, 0, 0, 0.003577332
IMG/center_2017_01_09_19_40_17_588.jpg, IMG/left_2017_01_09_19_40_17_588.jpg, IMG/right_2017_01_09_19_40_17_588.jpg, 0, 0, 0, 0.0008616512
IMG/center_2017_01_09_19_40_17_692.jpg, IMG/left_2017_01_09_19_40_17_692.jpg, IMG/right_2017_01_09_19_40_17_692.jpg, 0, 0, 0, 0.0006363924
IMG/center_2017_01_09_19_40_17_794.jpg, IMG/left_2017_01_09_19_40_17_794.jpg, IMG/right_2017_01_09_19_40_17_794.jpg, 0, 0, 0, 0.0003263406
IMG/center_2017_01_09_19_40_18_738.jpg, IMG/left_2017_01_09_19_40_18_738.jpg, IMG/right_2017_01_09_19_40_18_738.jpg, 0, 1, 0, 4.790238
IMG/center_2017_01_09_19_40_18_840.jpg, IMG/left_2017_01_09_19_40_18_840.jpg, IMG/right_2017_01_09_19_40_18_840.jpg, 0, 1, 0, 6.172656
IMG/center_2017_01_09_19_40_18_947.jpg, IMG/left_2017_01_09_19_40_18_947.jpg, IMG/right_2017_01_09_19_40_18_947.jpg, 0, 1, 0, 7.312422
IMG/center_2017_01_09_19_40_19_052.jpg, IMG/left_2017_01_09_19_40_19_052.jpg, IMG/right_2017_01_09_19_40_19_052.jpg, 0.076662, 1, 0, 8.440085
IMG/center_2017_01_09_19_40_19_154.jpg, IMG/left_2017_01_09_19_40_19_154.jpg, IMG/right_2017_01_09_19_40_19_154.jpg, 0.2879609, 1, 0, 9.528809
IMG/center_2017_01_09_19_40_19_260.jpg, IMG/left_2017_01_09_19_40_19_260.jpg, IMG/right_2017_01_09_19_40_19_260.jpg, 0, 1, 0, 10.85315
IMG/center_2017_01_09_19_40_19_363.jpg, IMG/left_2017_01_09_19_40_19_363.jpg, IMG/right_2017_01_09_19_40_19_363.jpg, 0, 1, 0, 12.07483
IMG/center_2017_01_09_19_40_19_463.jpg, IMG/left_2017_01_09_19_40_19_463.jpg, IMG/right_2017_01_09_19_40_19_463.jpg, 0, 1, 0, 13.05201
IMG/center_2017_01_09_19_40_19_565.jpg, IMG/left_2017_01_09_19_40_19_565.jpg, IMG/right_2017_01_09_19_40_19_565.jpg, 0, 1, 0, 14.16138
IMG/center_2017_01_09_19_40_19_671.jpg, IMG/left_2017_01_09_19_40_19_671.jpg, IMG/right_2017_01_09_19_40_19_671.jpg, 0, 1, 0, 15.11544
IMG/center_2017_01_09_19_40_19_776.jpg, IMG/left_2017_01_09_19_40_19_776.jpg, IMG/right_2017_01_09_19_40_19_776.jpg, 0, 1, 0, 16.24686
IMG/center_2017_01_09_19_40_19_885.jpg, IMG/left_2017_01_09_19_40_19_885.jpg, IMG/right_2017_01_09_19_40_19_885.jpg, 0, 1, 0, 17.48407
IMG/center_2017_01_09_19_40_19_988.jpg, IMG/left_2017_01_09_19_40_19_988.jpg, IMG/right_2017_01_09_19_40_19_988.jpg, 0, 1, 0, 18.48334
IMG/center_2017_01_09_19_40_20_093.jpg, IMG/left_2017_01_09_19_40_20_093.jpg, IMG/right_2017_01_09_19_40_20_093.jpg, 0.224772, 1, 0, 19.50068
IMG/center_2017_01_09_19_40_20_194.jpg, IMG/left_2017_01_09_19_40_20_194.jpg, IMG/right_2017_01_09_19_40_20_194.jpg, 0.08103884, 1, 0, 20.4817
IMG/center_2017_01_09_19_40_20_299.jpg, IMG/left_2017_01_09_19_40_20_299.jpg, IMG/right_2017_01_09_19_40_20_299.jpg, 0, 1, 0, 21.68082
IMG/center_2017_01_09_19_40_20_407.jpg, IMG/left_2017_01_09_19_40_20_407.jpg, IMG/right_2017_01_09_19_40_20_407.jpg, 0.1785091, 1, 0, 22.65573
IMG/center_2017_01_09_19_40_20_511.jpg, IMG/left_2017_01_09_19_40_20_511.jpg, IMG/right_2017_01_09_19_40_20_511.jpg, 0.02076888, 1, 0, 23.61835
IMG/center_2017_01_09_19_40_20_613.jpg, IMG/left_2017_01_09_19_40_20_613.jpg, IMG/right_2017_01_09_19_40_20_613.jpg, 0, 1, 0, 24.59123
IMG/center_2017_01_09_19_40_20_714.jpg, IMG/left_2017_01_09_19_40_20_714.jpg, IMG/right_2017_01_09_19_40_20_714.jpg, 0, 1, 0, 25.55589
IMG/center_2017_01_09_19_40_20_817.jpg, IMG/left_2017_01_09_19_40_20_817.jpg, IMG/right_2017_01_09_19_40_20_817.jpg, 0, 1, 0, 26.50863
IMG/center_2017_01_09_19_40_20_920.jpg, IMG/left_2017_01_09_19_40_20_920.jpg, IMG/right_2017_01_09_19_40_20_920.jpg, 0, 1, 0, 27.64596
IMG/center_2017_01_09_19_40_21_035.jpg, IMG/left_2017_01_09_19_40_21_035.jpg, IMG/right_2017_01_09_19_40_21_035.jpg, 0, 1, 0, 28.57976
IMG/center_2017_01_09_19_40_21_135.jpg, IMG/left_2017_01_09_19_40_21_135.jpg, IMG/right_2017_01_09_19_40_21_135.jpg, 0, 1, 0, 29.50275
IMG/center_2017_01_09_19_40_21_243.jpg, IMG/left_2017_01_09_19_40_21_243.jpg, IMG/right_2017_01_09_19_40_21_243.jpg, 0, 1, 0, 30.18941
IMG/center_2017_01_09_19_40_21_348.jpg, IMG/left_2017_01_09_19_40_21_348.jpg, IMG/right_2017_01_09_19_40_21_348.jpg, 0, 1, 0, 30.19146
IMG/center_2017_01_09_19_40_21_449.jpg, IMG/left_2017_01_09_19_40_21_449.jpg, IMG/right_2017_01_09_19_40_21_449.jpg, 0, 1, 0, 30.19031
IMG/center_2017_01_09_19_40_21_556.jpg, IMG/left_2017_01_09_19_40_21_556.jpg, IMG/right_2017_01_09_19_40_21_556.jpg, 0, 1, 0, 30.19106
IMG/center_2017_01_09_19_40_21_662.jpg, IMG/left_2017_01_09_19_40_21_662.jpg, IMG/right_2017_01_09_19_40_21_662.jpg, 0, 1, 0, 30.18951
IMG/center_2017_01_09_19_40_30_313.jpg, IMG/left_2017_01_09_19_40_30_313.jpg, IMG/right_2017_01_09_19_40_30_313.jpg, 0, 0, 0, 3.646928
IMG/center_2017_01_09_19_40_30_418.jpg, IMG/left_2017_01_09_19_40_30_418.jpg, IMG/right_2017_01_09_19_40_30_418.jpg, 0, 0.1395419, 0, 3.658727
IMG/center_2017_01_09_19_40_30_528.jpg, IMG/left_2017_01_09_19_40_30_528.jpg, IMG/right_2017_01_09_19_40_30_528.jpg, 0, 0.514131, 0, 4.114806
IMG/center_2017_01_09_19_40_30_632.jpg, IMG/left_2017_01_09_19_40_30_632.jpg, IMG/right_2017_01_09_19_40_30_632.jpg, 0, 0.8022299, 0, 4.890064
IMG/center_2017_01_09_19_40_30_733.jpg, IMG/left_2017_01_09_19_40_30_733.jpg, IMG/right_2017_01_09_19_40_30_733.jpg, 0, 1, 0, 5.979794
IMG/center_2017_01_09_19_40_30_839.jpg, IMG/left_2017_01_09_19_40_30_839.jpg, IMG/right_2017_01_09_19_40_30_839.jpg, 0, 1, 0, 7.348834
IMG/center_2017_01_09_19_40_30_943.jpg, IMG/left_2017_01_09_19_40_30_943.jpg, IMG/right_2017_01_09_19_40_30_943.jpg, 0, 0.7465659, 0, 8.312791
IMG/center_2017_01_09_19_40_31_057.jpg, IMG/left_2017_01_09_19_40_31_057.jpg, IMG/right_2017_01_09_19_40_31_057.jpg, 0, 0.4040829, 0, 8.91506
IMG/center_2017_01_09_19_40_31_158.jpg, IMG/left_2017_01_09_19_40_31_158.jpg, IMG/right_2017_01_09_19_40_31_158.jpg, 0.2574989, 0.146584, 0, 9.168558
IMG/center_2017_01_09_19_40_31_265.jpg, IMG/left_2017_01_09_19_40_31_265.jpg, IMG/right_2017_01_09_19_40_31_265.jpg, 0, 0, 0, 9.084448
IMG/center_2017_01_09_19_40_31_365.jpg, IMG/left_2017_01_09_19_40_31_365.jpg, IMG/right_2017_01_09_19_40_31_365.jpg, 0, 0.04542893, 0, 8.998687
IMG/center_2017_01_09_19_40_31_475.jpg, IMG/left_2017_01_09_19_40_31_475.jpg, IMG/right_2017_01_09_19_40_31_475.jpg, 0, 0.3414209, 0, 9.173611
IMG/center_2017_01_09_19_40_31_583.jpg, IMG/left_2017_01_09_19_40_31_583.jpg, IMG/right_2017_01_09_19_40_31_583.jpg, 0, 0.699378, 0, 9.846206
IMG/center_2017_01_09_19_40_31_691.jpg, IMG/left_2017_01_09_19_40_31_691.jpg, IMG/right_2017_01_09_19_40_31_691.jpg, 0, 1, 0, 10.78266
IMG/center_2017_01_09_19_40_31_793.jpg, IMG/left_2017_01_09_19_40_31_793.jpg, IMG/right_2017_01_09_19_40_31_793.jpg, 0.208923, 1, 0, 11.98495
IMG/center_2017_01_09_19_40_31_895.jpg, IMG/left_2017_01_09_19_40_31_895.jpg, IMG/right_2017_01_09_19_40_31_895.jpg, 0.1296929, 1, 0, 12.70159
IMG/center_2017_01_09_19_40_31_999.jpg, IMG/left_2017_01_09_19_40_31_999.jpg, IMG/right_2017_01_09_19_40_31_999.jpg, 0, 1, 0, 14.24759
IMG/center_2017_01_09_19_40_32_099.jpg, IMG/left_2017_01_09_19_40_32_099.jpg, IMG/right_2017_01_09_19_40_32_099.jpg, 0.1987141, 1, 0, 15.27244
IMG/center_2017_01_09_19_40_32_201.jpg, IMG/left_2017_01_09_19_40_32_201.jpg, IMG/right_2017_01_09_19_40_32_201.jpg, 0.1199461, 1, 0, 16.393
IMG/center_2017_01_09_19_40_32_304.jpg, IMG/left_2017_01_09_19_40_32_304.jpg, IMG/right_2017_01_09_19_40_32_304.jpg, 0, 1, 0, 17.30677
IMG/center_2017_01_09_19_40_32_408.jpg, IMG/left_2017_01_09_19_40_32_408.jpg, IMG/right_2017_01_09_19_40_32_408.jpg, 0.116154, 1, 0, 18.4994
IMG/center_2017_01_09_19_40_32_514.jpg, IMG/left_2017_01_09_19_40_32_514.jpg, IMG/right_2017_01_09_19_40_32_514.jpg, 0.1512539, 1, 0, 19.35196
IMG/center_2017_01_09_19_40_32_616.jpg, IMG/left_2017_01_09_19_40_32_616.jpg, IMG/right_2017_01_09_19_40_32_616.jpg, 0, 1, 0, 20.48471
IMG/center_2017_01_09_19_40_32_718.jpg, IMG/left_2017_01_09_19_40_32_718.jpg, IMG/right_2017_01_09_19_40_32_718.jpg, 0, 1, 0, 21.41317
IMG/center_2017_01_09_19_40_32_824.jpg, IMG/left_2017_01_09_19_40_32_824.jpg, IMG/right_2017_01_09_19_40_32_824.jpg, 0, 1, 0, 22.62539
IMG/center_2017_01_09_19_40_32_932.jpg, IMG/left_2017_01_09_19_40_32_932.jpg, IMG/right_2017_01_09_19_40_32_932.jpg, 0, 1, 0, 23.62855
IMG/center_2017_01_09_19_40_33_039.jpg, IMG/left_2017_01_09_19_40_33_039.jpg, IMG/right_2017_01_09_19_40_33_039.jpg, 0, 0.75364, 0, 24.673
IMG/center_2017_01_09_19_40_33_141.jpg, IMG/left_2017_01_09_19_40_33_141.jpg, IMG/right_2017_01_09_19_40_33_141.jpg, -0.142026, 0.447817, 0, 25.14511
IMG/center_2017_01_09_19_40_33_241.jpg, IMG/left_2017_01_09_19_40_33_241.jpg, IMG/right_2017_01_09_19_40_33_241.jpg, -0.4426321, 0.147211, 0, 25.14734
IMG/center_2017_01_09_19_40_33_342.jpg, IMG/left_2017_01_09_19_40_33_342.jpg, IMG/right_2017_01_09_19_40_33_342.jpg, -0.6965702, 0, 0, 24.662
IMG/center_2017_01_09_19_40_33_448.jpg, IMG/left_2017_01_09_19_40_33_448.jpg, IMG/right_2017_01_09_19_40_33_448.jpg, -0.4019342, 0, 0, 24.36185
IMG/center_2017_01_09_19_40_41_698.jpg, IMG/left_2017_01_09_19_40_41_698.jpg, IMG/right_2017_01_09_19_40_41_698.jpg, 0, 0, 0, 9.955441
IMG/center_2017_01_09_19_40_41_805.jpg, IMG/left_2017_01_09_19_40_41_805.jpg, IMG/right_2017_01_09_19_40_41_805.jpg, -0.12486, 0, 0, 9.813396
IMG/center_2017_01_09_19_40_41_915.jpg, IMG/left_2017_01_09_19_40_41_915.jpg, IMG/right_2017_01_09_19_40_41_915.jpg, -0.453786, 0, 0, 9.68551
IMG/center_2017_01_09_19_40_42_015.jpg, IMG/left_2017_01_09_19_40_42_015.jpg, IMG/right_2017_01_09_19_40_42_015.jpg, -0.5970449, 0, 0, 9.551633
IMG/center_2017_01_09_19_40_42_117.jpg, IMG/left_2017_01_09_19_40_42_117.jpg, IMG/right_2017_01_09_19_40_42_117.jpg, -0.291576, 0, 0, 9.49214
IMG/center_2017_01_09_19_40_42_220.jpg, IMG/left_2017_01_09_19_40_42_220.jpg, IMG/right_2017_01_09_19_40_42_220.jpg, 0, 0.06269091, 0, 9.375623
IMG/center_2017_01_09_19_40_42_321.jpg, IMG/left_2017_01_09_19_40_42_321.jpg, IMG/right_2017_01_09_19_40_42_321.jpg, 0, 0.2011349, 0, 9.518115
IMG/center_2017_01_09_19_40_42_427.jpg, IMG/left_2017_01_09_19_40_42_427.jpg, IMG/right_2017_01_09_19_40_42_427.jpg, 0, 0, 0, 9.488852
IMG/center_2017_01_09_19_40_42_534.jpg, IMG/left_2017_01_09_19_40_42_534.jpg, IMG/right_2017_01_09_19_40_42_534.jpg, 0, 0, 0, 9.39471
IMG/center_2017_01_09_19_40_42_638.jpg, IMG/left_2017_01_09_19_40_42_638.jpg, IMG/right_2017_01_09_19_40_42_638.jpg, -0.2878409, 0, 0, 9.280967
IMG/center_2017_01_09_19_40_42_742.jpg, IMG/left_2017_01_09_19_40_42_742.jpg, IMG/right_2017_01_09_19_40_42_742.jpg, -0.6450149, 0, 0, 9.082671
IMG/center_2017_01_09_19_40_42_849.jpg, IMG/left_2017_01_09_19_40_42_849.jpg, IMG/right_2017_01_09_19_40_42_849.jpg, -0.941808, 0.1150169, 0, 9.016103
IMG/center_2017_01_09_19_40_42_952.jpg, IMG/left_2017_01_09_19_40_42_952.jpg, IMG/right_2017_01_09_19_40_42_952.jpg, -1, 0, 0, 8.861259
IMG/center_2017_01_09_19_40_43_054.jpg, IMG/left_2017_01_09_19_40_43_054.jpg, IMG/right_2017_01_09_19_40_43_054.jpg, -0.731644, 0, 0, 8.806689
IMG/center_2017_01_09_19_40_43_158.jpg, IMG/left_2017_01_09_19_40_43_158.jpg, IMG/right_2017_01_09_19_40_43_158.jpg, -0.4226681, 0, 0, 8.764071
IMG/center_2017_01_09_19_40_43_264.jpg, IMG/left_2017_01_09_19_40_43_264.jpg, IMG/right_2017_01_09_19_40_43_264.jpg, -0.06322902, 0, 0, 8.668983
IMG/center_2017_01_09_19_40_43_369.jpg, IMG/left_2017_01_09_19_40_43_369.jpg, IMG/right_2017_01_09_19_40_43_369.jpg, 0, 0, 0, 8.580688
IMG/center_2017_01_09_19_40_43_471.jpg, IMG/left_2017_01_09_19_40_43_471.jpg, IMG/right_2017_01_09_19_40_43_471.jpg, 0, 0, 0, 8.502621
IMG/center_2017_01_09_19_40_43_575.jpg, IMG/left_2017_01_09_19_40_43_575.jpg, IMG/right_2017_01_09_19_40_43_575.jpg, 0.117717, 0, 0, 8.421633
IMG/center_2017_01_09_19_40_43_680.jpg, IMG/left_2017_01_09_19_40_43_680.jpg, IMG/right_2017_01_09_19_40_43_680.jpg, 0.1496488, 0, 0, 8.301588
IMG/center_2017_01_09_19_40_43_784.jpg, IMG/left_2017_01_09_19_40_43_784.jpg, IMG/right_2017_01_09_19_40_43_784.jpg, 0.105936, 0, 0, 8.221159
IMG/center_2017_01_09_19_40_43_885.jpg, IMG/left_2017_01_09_19_40_43_885.jpg, IMG/right_2017_01_09_19_40_43_885.jpg, 0.2296799, 0, 0, 8.120163
IMG/center_2017_01_09_19_40_43_987.jpg, IMG/left_2017_01_09_19_40_43_987.jpg, IMG/right_2017_01_09_19_40_43_987.jpg, 0.1393678, 0, 0, 8.043073
IMG/center_2017_01_09_19_40_44_090.jpg, IMG/left_2017_01_09_19_40_44_090.jpg, IMG/right_2017_01_09_19_40_44_090.jpg, 0.1911567, 0, 0, 7.9517
IMG/center_2017_01_09_19_40_44_193.jpg, IMG/left_2017_01_09_19_40_44_193.jpg, IMG/right_2017_01_09_19_40_44_193.jpg, 0, 0, 0, 7.872043
IMG/center_2017_01_09_19_40_44_298.jpg, IMG/left_2017_01_09_19_40_44_298.jpg, IMG/right_2017_01_09_19_40_44_298.jpg, 0.226527, 0, 0, 7.786675
IMG/center_2017_01_09_19_40_44_398.jpg, IMG/left_2017_01_09_19_40_44_398.jpg, IMG/right_2017_01_09_19_40_44_398.jpg, 0.0997619, 0, 0, 7.697293
IMG/center_2017_01_09_19_40_44_503.jpg, IMG/left_2017_01_09_19_40_44_503.jpg, IMG/right_2017_01_09_19_40_44_503.jpg, 0, 0, 0, 7.60409
IMG/center_2017_01_09_19_40_44_603.jpg, IMG/left_2017_01_09_19_40_44_603.jpg, IMG/right_2017_01_09_19_40_44_603.jpg, 0, 0, 0, 7.531308
IMG/center_2017_01_09_19_40_44_704.jpg, IMG/left_2017_01_09_19_40_44_704.jpg, IMG/right_2017_01_09_19_40_44_704.jpg, 0, 0, 0, 7.459317
IMG/center_2017_01_09_19_40_44_810.jpg, IMG/left_2017_01_09_19_40_44_810.jpg, IMG/right_2017_01_09_19_40_44_810.jpg, 0, 0, 0, 7.388042
IMG/center_2017_01_09_19_40_44_912.jpg, IMG/left_2017_01_09_19_40_44_912.jpg, IMG/right_2017_01_09_19_40_44_912.jpg, 0, 0, 0, 7.317482
IMG/center_2017_01_09_19_40_45_013.jpg, IMG/left_2017_01_09_19_40_45_013.jpg, IMG/right_2017_01_09_19_40_45_013.jpg, 0, 0, 0, 7.24763
IMG/center_2017_01_09_19_40_45_117.jpg, IMG/left_2017_01_09_19_40_45_117.jpg, IMG/right_2017_01_09_19_40_45_117.jpg, 0, 0, 0, 7.17848
IMG/center_2017_01_09_19_40_45_224.jpg, IMG/left_2017_01_09_19_40_45_224.jpg, IMG/right_2017_01_09_19_40_45_224.jpg, 0, 0, 0, 7.096036
IMG/center_2017_01_09_19_40_45_325.jpg, IMG/left_2017_01_09_19_40_45_325.jpg, IMG/right_2017_01_09_19_40_45_325.jpg, 0, 0, 0, 7.02633
IMG/center_2017_01_09_19_40_50_657.jpg, IMG/left_2017_01_09_19_40_50_657.jpg, IMG/right_2017_01_09_19_40_50_657.jpg, 0, 0, 0, 7.020395
IMG/center_2017_01_09_19_40_50_760.jpg, IMG/left_2017_01_09_19_40_50_760.jpg, IMG/right_2017_01_09_19_40_50_760.jpg, 0, 0, 0, 6.929817
IMG/center_2017_01_09_19_40_50_864.jpg, IMG/left_2017_01_09_19_40_50_864.jpg, IMG/right_2017_01_09_19_40_50_864.jpg, 0, 0, 0, 6.855177
IMG/center_2017_01_09_19_40_50_968.jpg, IMG/left_2017_01_09_19_40_50_968.jpg, IMG/right_2017_01_09_19_40_50_968.jpg, 0, 0, 0, 6.781294
IMG/center_2017_01_09_19_40_51_071.jpg, IMG/left_2017_01_09_19_40_51_071.jpg, IMG/right_2017_01_09_19_40_51_071.jpg, 0, 0, 0, 6.708161
IMG/center_2017_01_09_19_40_51_172.jpg, IMG/left_2017_01_09_19_40_51_172.jpg, IMG/right_2017_01_09_19_40_51_172.jpg, 0, 0, 0, 6.63548
IMG/center_2017_01_09_19_40_51_274.jpg, IMG/left_2017_01_09_19_40_51_274.jpg, IMG/right_2017_01_09_19_40_51_274.jpg, 0, 0, 0, 6.563327
IMG/center_2017_01_09_19_40_51_376.jpg, IMG/left_2017_01_09_19_40_51_376.jpg, IMG/right_2017_01_09_19_40_51_376.jpg, 0, 0, 0, 6.491894
IMG/center_2017_01_09_19_40_51_481.jpg, IMG/left_2017_01_09_19_40_51_481.jpg, IMG/right_2017_01_09_19_40_51_481.jpg, 0.07777494, 0, 0, 6.406601
IMG/center_2017_01_09_19_40_51_587.jpg, IMG/left_2017_01_09_19_40_51_587.jpg, IMG/right_2017_01_09_19_40_51_587.jpg, 0.3768929, 0, 0, 6.313252
IMG/center_2017_01_09_19_40_51_692.jpg, IMG/left_2017_01_09_19_40_51_692.jpg, IMG/right_2017_01_09_19_40_51_692.jpg, 0.08011794, 0, 0, 6.247825
IMG/center_2017_01_09_19_40_51_797.jpg, IMG/left_2017_01_09_19_40_51_797.jpg, IMG/right_2017_01_09_19_40_51_797.jpg, 0, 0, 0, 6.174898
IMG/center_2017_01_09_19_40_51_898.jpg, IMG/left_2017_01_09_19_40_51_898.jpg, IMG/right_2017_01_09_19_40_51_898.jpg, 0.261519, 0, 0, 6.099593
IMG/center_2017_01_09_19_40_52_000.jpg, IMG/left_2017_01_09_19_40_52_000.jpg, IMG/right_2017_01_09_19_40_52_000.jpg, 0.6094978, 0, 0, 5.971251
IMG/center_2017_01_09_19_40_52_111.jpg, IMG/left_2017_01_09_19_40_52_111.jpg, IMG/right_2017_01_09_19_40_52_111.jpg, 0.9340979, 0, 0, 5.83166
IMG/center_2017_01_09_19_40_52_211.jpg, IMG/left_2017_01_09_19_40_52_211.jpg, IMG/right_2017_01_09_19_40_52_211.jpg, 0.9379419, 0, 0, 5.72257
IMG/center_2017_01_09_19_40_52_313.jpg, IMG/left_2017_01_09_19_40_52_313.jpg, IMG/right_2017_01_09_19_40_52_313.jpg, 0.631234, 0, 0, 5.698336
IMG/center_2017_01_09_19_40_52_419.jpg, IMG/left_2017_01_09_19_40_52_419.jpg, IMG/right_2017_01_09_19_40_52_419.jpg, 0.3332529, 0, 0, 5.665848
IMG/center_2017_01_09_19_40_52_520.jpg, IMG/left_2017_01_09_19_40_52_520.jpg, IMG/right_2017_01_09_19_40_52_520.jpg, 0, 0.124854, 0, 5.644554
IMG/center_2017_01_09_19_40_52_625.jpg, IMG/left_2017_01_09_19_40_52_625.jpg, IMG/right_2017_01_09_19_40_52_625.jpg, 0, 0.440442, 0, 5.965978
IMG/center_2017_01_09_19_40_52_728.jpg, IMG/left_2017_01_09_19_40_52_728.jpg, IMG/right_2017_01_09_19_40_52_728.jpg, 0, 0.1518059, 0, 6.251931
IMG/center_2017_01_09_19_40_52_831.jpg, IMG/left_2017_01_09_19_40_52_831.jpg, IMG/right_2017_01_09_19_40_52_831.jpg, 0, 0, 0, 6.226289
IMG/center_2017_01_09_19_40_52_936.jpg, IMG/left_2017_01_09_19_40_52_936.jpg, IMG/right_2017_01_09_19_40_52_936.jpg, 0.2194499, 0, 0, 6.159611
IMG/center_2017_01_09_19_40_53_040.jpg, IMG/left_2017_01_09_19_40_53_040.jpg, IMG/right_2017_01_09_19_40_53_040.jpg, 0.1448309, 0, 0, 6.077515
IMG/center_2017_01_09_19_40_53_140.jpg, IMG/left_2017_01_09_19_40_53_140.jpg, IMG/right_2017_01_09_19_40_53_140.jpg, 0, 0.185601, 0, 6.108642
IMG/center_2017_01_09_19_40_53_246.jpg, IMG/left_2017_01_09_19_40_53_246.jpg, IMG/right_2017_01_09_19_40_53_246.jpg, 0, 0.2493451, 0, 6.410573
IMG/center_2017_01_09_19_40_53_367.jpg, IMG/left_2017_01_09_19_40_53_367.jpg, IMG/right_2017_01_09_19_40_53_367.jpg, 0, 0, 0, 6.437386
