/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_04_814.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_04_814.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_04_814.jpg, 0, 0, 0, 7.814486E-05
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_04_937.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_04_937.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_04_937.jpg, 0, 0, 0, 7.824622E-05
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_05_043.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_05_043.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_05_043.jpg, 0, 0, 0, 7.994717E-05
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_05_280.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_05_280.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_05_280.jpg, 0, 0, 0, 7.917461E-05
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_05_392.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_05_392.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_05_392.jpg, 0, 0, 0, 7.815888E-05
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_05_514.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_05_514.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_05_514.jpg, 0, 0, 0, 7.790707E-05
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_05_617.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_05_617.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_05_617.jpg, 0, 0, 0, 7.857482E-05
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_05_720.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_05_720.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_05_720.jpg, 0, 0, 0, 7.821081E-05
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_05_830.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_05_830.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_05_830.jpg, 0, 0, 0, 7.855526E-05
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_05_960.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_05_960.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_05_960.jpg, 0, 0, 0, 7.850458E-05
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_06_074.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_06_074.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_06_074.jpg, 0, 0, 0, 8.172366E-05
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_06_175.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_06_175.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_06_175.jpg, 0, 0, 0, 7.916539E-05
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_06_297.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_06_297.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_06_297.jpg, 0, 0, 0, 7.839626E-05
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_06_439.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_06_439.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_06_439.jpg, 0, 0.151194, 0, 0.05344715
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_06_561.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_06_561.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_06_561.jpg, 0, 0.4847011, 0, 0.6984349
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_06_699.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_06_699.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_06_699.jpg, 0, 0.8551891, 0, 1.684456
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_06_788.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_06_788.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_06_788.jpg, 0, 1, 0, 3.089262
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_06_892.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_06_892.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_06_892.jpg, 0, 1, 0, 4.263263
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_06_995.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_06_995.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_06_995.jpg, -0.07916093, 1, 0, 5.425321
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_07_097.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_07_097.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_07_097.jpg, -0.387978, 1, 0, 6.540213
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_07_210.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_07_210.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_07_210.jpg, -0.04878884, 1, 0, 7.907558
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_07_346.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_07_346.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_07_346.jpg, 0, 1, 0, 9.481074
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_07_457.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_07_457.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_07_457.jpg, -0.3340049, 1, 0, 10.55072
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_07_596.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_07_596.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_07_596.jpg, 0, 1, 0, 11.87085
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_07_717.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_07_717.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_07_717.jpg, 0, 1, 0, 13.32006
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_07_817.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_07_817.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_07_817.jpg, -0.100701, 1, 0, 14.49548
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_07_935.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_07_935.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_07_935.jpg, -0.4672471, 1, 0, 15.64679
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_08_050.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_08_050.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_08_050.jpg, -0.1211581, 1, 0, 16.91048
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_08_162.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_08_162.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_08_162.jpg, -0.456174, 1, 0, 18.08211
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_08_262.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_08_262.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_08_262.jpg, -0.5816941, 1, 0, 18.95567
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_08_366.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_08_366.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_08_366.jpg, -0.271137, 1, 0, 19.97424
